x,y,age,gender
14.08877,9.337553,1,0
11.0271,11.74557,5,0
14.54157,8.684826,4,0
15.46573,11.09663,3,0
14.44191,12.15951,1,0
11.38291,9.910148,0,0
13.74064,11.31248,2,0
11.39099,11.03369,0,0
16.01572,9.072348,5,0
9.921976,11.86345,5,0
10.80179,9.687121,1,0
12.6326,11.62268,5,0
14.70788,9.969954,5,0
15.29153,10.04976,4,0
13.76823,10.09442,5,0
14.81631,10.04214,4,0
15.04986,13.61393,4,0
15.36158,13.45471,5,0
12.793,14.31211,0,0
11.324,9.79492,0,0
9.610787,11.80735,4,0
14.54691,12.2733,5,0
14.95969,11.96889,5,0
12.88335,10.78442,1,0
15.2704,9.139883,2,0
15.77505,9.566566,1,0
10.93752,9.725004,5,0
16.02412,14.00992,0,0
11.58543,12.29345,2,0
10.69892,12.00221,5,0
15.46487,11.2269,3,0
9.595812,10.9393,0,0
14.00061,13.33951,0,0
13.24529,12.99792,3,0
15.28504,9.337882,3,0
15.4973,11.24314,4,0
12.18887,11.78904,1,0
15.12332,11.68831,0,0
13.95376,12.86237,4,0
9.618408,10.91289,5,0
16.29265,14.33811,4,0
15.52151,11.26509,1,0
10.96399,11.18275,3,0
13.91508,13.56587,0,0
15.44155,11.208,4,0
15.69372,13.87902,1,0
11.67728,10.47627,1,0
12.59532,10.98533,4,0
15.35726,11.29407,2,0
16.25294,10.09349,2,0
13.62379,11.20419,4,0
12.61527,10.3553,3,0
10.9025,14.69996,2,0
13.03883,11.24061,0,0
11.06231,11.75703,1,0
14.57227,12.29128,0,0
10.43663,11.56376,3,0
13.1377,12.28358,4,0
11.87974,14.16151,0,0
13.33869,10.33806,5,0
9.854939,12.17599,0,0
11.40942,10.99734,4,0
11.76579,13.61152,4,0
12.5272,12.7851,4,0
15.28043,11.42152,0,0
11.53864,10.75491,5,0
9.046618,11.20749,0,0
14.9461,10.10509,5,0
14.35785,12.03667,1,0
12.00341,14.56914,4,0
12.57046,12.79843,0,0
15.56334,14.17455,2,0
12.03297,11.36891,2,0
9.944605,11.83905,4,0
12.14346,13.6315,1,0
13.7965,14.16886,2,0
15.57711,11.30424,4,0
14.99393,10.24519,5,0
14.1129,13.12017,2,0
13.17422,9.835811,0,0
13.95731,13.88316,3,0
13.51533,12.48783,1,0
14.7689,11.9578,5,0
12.9731,10.95023,2,0
14.77894,13.19966,5,0
16.09884,14.23706,4,0
14.69502,10.12684,0,0
12.24902,14.15759,5,0
16.73377,8.447514,3,0
16.08321,14.26035,5,0
14.27252,10.4667,5,0
9.736776,12.35915,5,0
13.28041,12.94127,2,0
13.40536,10.94129,1,0
14.51969,9.029811,4,0
13.71177,13.9442,0,0
16.25586,14.41581,0,0
11.17751,8.616005,5,0
14.73854,11.93963,2,0
9.423313,10.79384,5,0
15.71121,11.60836,5,0
14.26207,12.49088,5,0
14.18834,13.43268,2,0
11.48419,10.41928,0,0
15.02863,10.36174,5,0
10.95782,12.04313,4,0
10.94726,16.4859,0,0
14.20514,9.438095,1,0
11.27275,11.46122,1,0
13.57891,13.14179,4,0
16.14358,10.90531,2,0
16.41171,14.39729,5,0
12.59053,14.97835,5,0
13.25468,10.81906,0,0
10.99315,12.06159,0,0
10.10162,10.64977,0,0
15.62137,12.55621,4,0
14.21592,13.44473,0,0
13.17832,10.61175,5,0
13.80602,12.6384,2,0
12.91849,9.794238,4,0
13.60765,11.07225,5,0
12.16919,11.43683,4,0
15.54189,14.20994,2,0
14.3156,10.40692,3,0
10.48503,12.45631,5,0
9.53302,10.64486,0,0
10.92631,14.62447,4,0
13.3186,11.02381,0,0
11.64594,10.45675,5,0
13.56385,10.07179,2,0
13.7367,11.13027,5,0
12.18764,14.13755,5,0
14.77023,9.210511,5,0
15.08261,10.12219,1,0
16.23659,9.914474,1,0
15.31356,11.4458,0,0
12.53218,11.10452,0,0
10.91304,14.67075,5,0
15.67918,12.91381,0,0
11.65278,12.62286,3,0
13.26943,14.79979,0,0
13.61611,15.32844,3,0
13.43057,10.2633,4,0
11.07184,11.10491,3,0
12.78222,11.34187,5,0
9.207745,11.08172,0,0
14.37433,12.00336,4,0
15.58141,10.92052,0,0
10.40739,11.17765,3,0
12.98045,10.66068,0,0
13.24918,11.87218,2,0
14.53736,10.6277,4,0
10.71447,12.47066,2,0
13.52166,11.13973,3,0
13.49601,11.03899,5,0
13.63715,9.099265,4,0
9.556584,10.61644,5,0
14.07245,15.51041,0,0
12.94471,13.7879,4,0
11.41806,9.855504,5,0
12.39045,11.3782,5,0
13.58522,11.48222,5,0
14.33308,10.37359,2,0
